-20.202482,-110.93982,43.858395,-169.3433,32.01514,-42.332054,-52.831078,217.3029,-76.227684,-88.03676,32.15257,-87.338585,100.24774,-260.41074,52.410824,-6.718425,69.76053,-109.77824,75.35749,-61.666103,142.21739,-283.36014,-139.06601,1.12532,18.71229,-197.99547,136.15642,-112.08431,26.090776,27.780602,232.93007,4.3907404,-3.7904882,306.3255,-23.988747,156.36821,47.69603,-117.5474,-69.00461,81.06513,95.70484,-119.76782,-225.14482,103.5849,109.87907,-13.587137,68.98397,-29.91806,108.065384,105.48601,-66.12917,-6.0133038,44.52795,-128.98523,24.859575,33.1337,58.627693,-86.948685,-140.89409,129.08752
59.48153,103.034706,61.302567,-153.16122,-108.42904,-78.1495,208.09105,15.927168,-107.94279,-13.969872,65.01811,-105.27888,70.99468,-235.20934,124.8971,0.54488015,21.445673,-27.04564,55.758865,18.993801,31.366161,-44.60448,-0.9737296,74.09096,-78.08839,-49.59094,-44.97945,-106.98172,-150.36653,-9.455134,108.79649,-17.864994,-146.38077,114.67675,8.941523,82.421326,-132.942,83.791695,-197.80925,109.272514,109.53276,-169.53546,78.0038,72.06192,260.8389,-8.322618,-109.58741,-22.301073,-46.494965,362.02423,-50.056747,-77.87883,-171.0962,-38.55121,-34.975193,98.36075,2.8633494,1.1011825,175.86162,-10.436553
158.59595,35.35704,30.02144,-75.53399,-3.850671,-86.08066,139.12444,52.46388,58.32718,-137.10748,130.28976,-12.468748,16.61562,-162.67546,-21.571138,-33.173424,72.17762,9.5117655,8.904435,123.87318,-97.75911,-108.17735,-31.553724,-15.444196,-9.430462,-139.51868,-28.821161,-28.431501,-137.24707,-204.95174,17.152498,64.37177,-177.2665,220.88176,45.56939,104.10639,-110.70696,101.738106,-4.379577,206.56276,133.58334,-248.4521,9.010839,163.19005,67.73944,-68.01352,-210.96625,-157.95341,-9.952923,272.41037,-41.392277,-33.825157,-34.263763,-16.092989,64.453224,50.217266,-127.78942,-98.76815,36.969482,41.292336
118.62687,115.99555,87.142525,-126.76488,20.136564,-37.5556,128.88687,48.13376,13.798693,-109.22591,38.248077,-69.933495,51.006805,-88.22824,1.6182857,8.032196,9.856826,2.9155436,-26.409006,53.72242,-47.58593,-158.71797,-91.73571,-6.7482815,45.053932,-42.987503,3.1367946,-26.077875,56.297028,-175.96408,-21.444794,18.810242,-92.5719,128.77295,149.62132,89.731674,-33.245068,98.00996,-89.82788,191.61588,203.27713,-122.064316,-65.94362,135.2394,128.04193,-27.748068,-41.0751,-116.048355,-93.44383,210.44064,-100.64023,-71.528404,-51.80023,0.8697139,111.86326,-6.295954,-138.1555,-5.296075,28.436756,21.677525
23.583055,-61.00136,24.042236,-79.461296,55.508877,-80.61285,77.95143,108.72669,-227.11388,-12.357998,127.94976,53.648922,-12.124962,-228.17209,34.196564,-98.01481,13.019042,23.645943,-69.88999,140.76402,-91.658615,-97.938774,-19.146544,-4.7868767,-2.4079416,-99.920334,-10.953112,14.761137,-62.4652,-146.3146,10.854959,-23.609991,-184.75807,320.51413,83.73004,63.617058,-154.19792,73.6602,-92.38778,77.90651,181.78624,-186.62462,34.58088,135.51497,210.24435,-144.01929,-64.41257,-82.63453,-148.54439,197.76685,7.91311,68.107185,22.479172,-58.143333,-88.43551,85.61061,11.333649,81.640724,60.194675,-2.3043735
149.52267,56.063587,46.55594,-41.69681,-57.263817,-171.90314,175.40991,17.63452,-39.655773,-96.0516,77.75849,107.75432,59.931473,-142.422,-23.36272,33.930744,-82.38901,51.634155,-59.663734,89.82113,-33.493725,-282.95084,-103.355156,-15.675006,-103.34306,-102.67415,-57.364075,95.06199,49.942627,-208.35779,-52.76282,67.28886,-101.88703,180.85101,81.57064,69.1031,14.974708,131.08517,0.25998652,-37.23604,212.58932,-78.15877,-114.72168,171.40244,97.84566,-146.49693,-53.234898,-53.887466,-139.48923,140.58221,-80.705444,17.277897,69.92068,-16.991575,42.764114,10.738068,-76.49284,-35.050804,78.61737,52.84469
76.13592,30.319931,-18.708532,-118.00799,25.532465,-75.55054,132.34389,-19.801193,25.567099,-67.015495,79.00497,85.01285,-13.113434,-88.41992,25.493843,-29.189285,-11.640499,47.122955,10.384368,136.03822,-37.742405,-156.61543,-21.785007,-52.1054,-53.824627,-30.997135,-10.622063,-39.816673,5.663041,-172.1915,-16.127357,20.775288,-84.748146,192.75594,74.2845,127.65631,-159.67502,92.21549,-29.855978,130.49342,125.68342,-127.77986,-13.8111105,96.07316,88.66298,-106.54363,-36.290543,-48.89594,-69.56159,204.46527,-38.79032,30.939632,18.953186,-21.97183,-39.559372,88.30574,-7.6202183,-95.45164,-5.648703,51.327637
138.8023,-25.067987,48.68856,-207.0815,-18.798868,204.302,35.099705,61.825626,-73.26718,-80.3148,2.4108639,-44.93813,42.69048,-187.85982,63.472805,19.410604,11.46202,-28.059378,8.915491,165.84293,102.586975,-193.2103,-98.75362,-105.63857,-145.63782,-95.999916,28.314928,-182.93724,166.41443,-186.98741,64.149796,-44.878773,67.29621,191.87851,-54.131367,135.08992,-25.87724,-108.13337,-72.64449,86.176315,124.81184,47.76326,-137.20287,124.75612,261.46982,-168.72649,-24.825272,46.852856,-7.955249,275.72873,82.24776,-0.73701715,-100.99759,91.1335,32.120605,3.8879538,64.68119,-74.32149,89.99015,61.190853
17.755623,37.493923,119.912025,-30.358498,-4.410774,-28.67615,85.856415,42.162785,-174.49411,-75.6222,130.44016,53.211327,70.72265,-143.80058,45.18617,-55.456814,-29.414013,35.89052,61.080822,27.732325,-119.96243,-102.59104,-33.25432,2.3480906,11.086436,-39.09139,-80.51046,-66.84122,-31.829926,-108.72161,31.972757,73.028725,9.497887,189.11882,109.7047,196.11787,-68.38442,21.870962,-52.810837,160.8517,134.07428,-239.82509,-113.731476,209.80916,153.25476,-11.162358,-20.398632,-258.3853,-38.22113,194.70882,26.304897,-0.3306961,-95.78161,-151.5898,-82.67951,66.47101,-7.234829,-15.998938,63.380173,-10.967375
52.804493,11.4454155,91.2109,45.921776,-19.594683,-172.4833,199.5275,164.40402,-197.0587,-33.449562,103.31052,-9.581515,1.180923,-288.9011,9.027166,15.403938,-9.509894,65.35598,-79.71885,176.9126,-160.55215,-197.03242,-126.34966,-4.8708396,-24.09929,-103.58121,38.807793,72.95271,-67.291466,-239.38632,34.193874,-56.378765,-150.2817,176.3683,78.97135,107.12367,-58.091915,34.8106,-213.06538,102.05875,195.74757,-53.588215,-52.728683,118.27568,127.97376,-217.21518,-204.28024,-101.2069,-91.82108,241.47038,-54.73776,0.07148552,-79.70543,85.35307,31.70015,83.76146,-37.05401,64.72598,5.747328,35.279488
19.648138,146.66779,84.83833,32.139946,-7.752761,91.07028,42.75076,71.21133,-150.91632,-93.414696,76.68797,-36.003307,-41.686954,-257.3625,73.825584,115.33938,-65.402824,43.623825,-47.24538,75.90511,-47.616127,-87.468506,-56.058506,-16.451427,65.60507,-172.15356,-98.27678,30.38153,26.992163,-91.52335,54.876465,-94.60387,-11.319726,104.78119,128.00465,282.2874,-158.00159,6.30113,-126.15545,158.69476,-9.994269,-153.60167,-103.975296,122.41646,188.07224,-29.21112,-18.276377,-109.778336,9.520996,263.68994,-26.548065,-110.15603,-76.27386,-62.836426,-47.95925,-100.96387,1.0906637,-3.8104157,35.59788,-14.437578
37.821526,92.016975,92.741516,-37.96218,-79.51169,-94.27852,51.95002,39.48037,-230.08997,-140.59816,127.759674,-77.66351,61.94826,-255.26534,-1.6989961,80.31032,-28.844858,59.44249,-38.68048,88.92785,-56.927334,-170.06967,-46.0418,-72.27329,74.75473,-124.03477,-64.06423,-15.405544,-0.7459178,-111.47102,-29.997679,-44.486935,-86.56581,198.07161,82.57579,73.262825,-8.558222,127.94183,-95.52175,158.14325,197.51775,-222.07796,-26.438692,160.94933,106.84877,-164.13963,-136.5532,-145.21988,-164.00803,283.93637,-100.68723,-84.48688,-20.051403,5.8084345,-171.47678,20.373852,-77.30249,-35.960457,37.29976,32.959286
102.71402,67.54918,27.97838,-88.63561,7.5383463,-102.529526,138.17174,105.45761,22.24252,-171.08986,62.34036,40.84689,64.91394,-104.42105,-9.611172,67.670006,-55.70748,-9.122019,-28.54533,109.04029,-90.80966,-260.20563,-119.39385,-60.29582,91.84826,-64.198586,-35.392323,47.617542,87.054344,-159.17723,-11.977473,85.20837,-99.5502,52.1929,120.75909,96.00251,-48.3108,185.81853,-33.209587,162.26147,222.6749,-141.36562,-28.275427,110.13131,139.1503,-49.684795,-78.05821,-126.42246,-49.1352,190.50922,-2.0453727,32.573746,-28.501038,-19.211086,33.154427,26.165228,-127.67524,-25.098278,97.37199,1.2463851
61.708714,15.566221,139.68198,1.0967212,53.505505,38.71706,-28.544653,67.82042,-84.32874,-125.698906,156.74489,-162.9971,103.79224,-93.99839,77.04553,12.419595,-101.618774,-23.487356,41.060944,-47.31803,155.60724,-249.17435,-141.71022,-18.201248,152.03879,-34.8263,63.08168,-106.63099,10.861681,-40.01665,97.31878,57.618572,13.950482,202.0239,-111.53195,277.6424,126.23791,-65.35208,126.12862,62.608887,125.3014,31.04738,-36.56721,61.972992,2.9335794,-13.51622,-114.60032,-18.556623,87.998825,135.94118,-87.39418,-5.132392,98.33012,30.532232,-13.139754,50.02938,-17.250986,-25.773792,-89.87061,47.707363
-34.45188,124.46199,88.80175,-115.49263,-142.566,-10.508156,189.96053,50.8981,-216.71565,-7.0472326,23.65367,-62.612392,104.47739,-238.25975,46.44659,8.382843,-34.139805,32.376076,80.36514,126.775925,-9.855814,8.373806,-30.034416,-40.97519,-50.98619,-65.734604,-75.10418,-35.06506,-22.963873,70.61361,41.71505,-22.539047,-133.78476,181.75346,68.42474,72.33548,-108.21059,6.937586,-175.23013,82.025375,110.70265,-300.4016,-63.808205,178.03021,266.11804,-63.42929,-47.233635,-92.18632,-70.20232,277.16693,30.8816,-27.526756,-156.08153,18.133442,-132.67278,2.8155732,-67.51448,4.9681835,174.23962,-10.566465
159.44716,17.678728,58.72771,-99.61356,-2.6882508,18.36362,94.574615,-1.5223827,-97.74362,-129.291,94.097885,-74.618576,74.88702,-132.44437,7.1620603,117.94968,-29.358273,-25.394728,-11.409621,87.02102,58.64169,-147.51718,-9.82747,8.405125,135.60426,-20.056608,0.53991556,-34.54685,-50.586704,-251.44174,-0.33589625,20.842457,-30.339762,163.83649,107.38706,117.94495,-76.98357,111.45398,-50.242615,157.39821,191.44092,-122.963524,-64.74941,12.593957,156.2079,4.2412357,-169.60408,-76.797264,-112.96213,192.98776,-61.887833,66.738335,40.659203,-59.50057,-15.375321,49.83828,-34.57703,-15.043185,-31.248676,139.7828
118.15066,15.753012,67.278145,-35.77935,-8.875591,-162.44289,98.570816,86.56969,10.822307,-132.81822,147.85918,95.050835,43.32279,-172.89471,-18.84731,-25.977654,20.70074,35.09828,-30.7607,192.86682,-37.260353,-155.15984,-58.06597,-10.504013,-59.269363,-47.108856,-56.559277,-21.331581,-35.399826,-75.55865,39.30626,0.92306995,-83.86111,217.47296,72.59133,83.92057,25.769117,-66.85308,-54.533474,65.227234,187.53712,-138.24214,-53.105198,88.847824,50.145596,-107.63089,-125.15029,-125.9462,12.811686,211.2054,80.568695,-24.673908,75.28084,77.64099,30.478395,-36.826866,-68.47443,2.306756,-33.54872,-6.780677
87.07959,30.58756,111.8157,-160.70636,37.732777,-90.88064,73.650345,-6.2659435,-15.409964,-76.44777,106.57455,92.024574,32.60498,-188.49474,-38.16536,-23.033937,-0.20387793,-3.0172052,-34.292923,122.22213,-14.675565,-223.29507,-46.235912,-62.598797,-75.56783,-42.584393,-26.165007,14.062142,111.45615,-149.2734,34.299164,-105.33486,-42.395664,153.93835,147.77058,176.26364,-54.44529,-25.61911,-72.47004,158.6163,222.83087,-62.892376,-103.48395,84.70518,119.95353,-113.16276,-27.327845,-88.368835,9.267996,278.7222,33.712498,-8.788221,5.5200524,46.466644,-28.703726,-8.518185,-93.201385,-0.4926281,39.61459,37.74362
167.67007,69.17291,31.555754,-125.68352,41.075497,-48.791744,64.56311,-73.21484,-84.37415,-152.00574,79.346924,1.8938909,37.867683,-109.64049,8.955101,9.282516,-6.547377,11.250693,-43.101223,62.254593,-33.360245,-198.86943,-64.63505,-9.293629,17.687336,-81.83668,27.251883,-4.110157,20.774525,-205.93613,-24.536812,43.831253,-116.23259,148.63037,106.96158,62.122643,-41.26362,129.98463,-97.65901,110.04891,174.96286,-59.47994,-13.979015,142.4134,89.32509,-100.37469,-102.46846,-82.62004,-47.835453,201.37346,-58.968246,49.662544,-45.988716,-35.475925,-43.625942,-27.629538,-76.53412,44.940212,65.875374,92.251205
152.71323,67.96462,83.10101,-88.04288,-11.32863,-29.074545,-1.74827,59.965843,-65.3357,-140.78654,48.33039,17.251448,50.373238,-124.908714,-1.641458,95.57213,-29.336452,-13.88637,-20.43827,72.33182,-122.133675,-142.03595,-26.331505,-0.75274277,-78.0938,-70.200005,-98.94158,-22.74383,43.196495,-145.51593,61.02179,-14.267196,-31.25902,177.47047,153.53381,7.457743,-74.29386,190.0252,-40.210384,76.78828,72.66621,-155.51433,8.146952,178.22128,89.87206,-47.81448,-222.3464,-120.65685,-87.42802,244.59222,-107.91026,-21.666101,-77.9949,40.17091,-74.21492,-60.44099,-99.88885,9.217951,34.573395,56.278652
127.58819,53.539806,118.36915,-79.7062,58.08322,-128.58018,38.844772,-5.8496413,7.2351875,-128.92732,109.958496,91.1294,-15.715284,-107.03646,27.951305,-64.4907,23.642925,96.57667,-11.837552,148.83655,-90.74863,-193.92009,-12.16704,-36.885963,-77.60907,-80.18574,30.461334,0.9537811,65.80858,-95.72766,129.91664,-91.48437,-34.913517,194.65768,108.3932,81.342926,-50.464844,-1.8493338,-105.72625,115.35845,223.42973,-61.248154,-69.136986,153.42322,73.00476,-56.046013,-33.400703,-69.10171,76.021515,176.953,22.338942,-14.673747,81.143524,31.406809,-12.322647,2.3856068,-78.23068,34.023495,96.81353,112.64581
46.3936,39.793198,43.414585,-49.214024,-120.493515,-138.33365,160.63147,79.90784,-137.29167,-142.51813,88.81988,-14.746445,44.423157,-170.90591,48.037373,-61.08363,-20.768253,-13.8204775,-80.35911,124.281044,-116.831375,-94.71139,40.26521,0.51499176,106.2079,-113.063065,-45.897118,70.639435,-28.75261,-210.95062,102.378075,29.097225,-89.26976,1.692961,-22.530918,176.50078,-83.21597,-9.796083,-143.55145,52.562935,118.02579,-88.00016,-17.537306,114.44789,115.19522,-66.40253,-98.954025,-58.355488,-1.0108455,265.58325,-104.32547,-57.154507,-207.20992,18.64833,14.329323,83.61875,15.668485,52.325752,18.536572,67.28422
58.56715,11.361866,92.846466,51.603527,-144.09349,-63.936123,190.81485,109.08145,-249.33937,-63.612946,95.673645,-19.935743,23.018106,-209.074,6.7757626,-63.05166,-42.955917,104.79223,-58.106445,64.07899,-199.57805,-73.00611,61.35006,-41.463524,61.352123,-144.69022,-23.98311,-18.22329,-6.615652,-182.68047,78.85091,2.3159838,-126.83678,137.36087,175.09047,198.21587,-46.553387,-6.650222,-131.90611,48.18503,157.95715,-121.24631,-107.47393,128.86575,173.08534,-115.87919,-94.85671,-137.20949,-105.397644,262.38776,-52.118916,-62.99764,-109.90219,-45.027626,-75.75201,26.724413,-2.895224,106.484184,21.041374,-66.88522
87.39563,-70.26238,72.24042,-68.60165,61.8145,13.531139,44.931713,115.57745,-63.110165,-91.72854,61.9202,3.1672807,74.245224,-215.71289,-33.552986,-52.420372,42.372272,-14.240054,135.14062,-33.15471,108.398926,-249.12494,-34.204075,-25.99946,-43.394802,-116.73615,73.36454,-38.80133,-84.370964,-49.312157,128.17676,-32.729168,-8.528405,182.57483,3.0882797,106.52932,-0.52434474,-94.18728,-138.81276,-13.741132,195.00165,-83.94688,-94.499054,107.540245,50.528313,-7.102577,-20.072933,-58.894566,203.08716,145.44029,3.7005816,-23.972507,31.553564,-78.21773,11.54664,-36.543114,-38.705894,-75.38437,-180.37106,55.159523
21.63796,134.05179,59.13055,-196.1483,-31.211376,-41.594425,202.53564,-38.12635,-86.56614,21.449162,43.290394,3.0359817,24.208553,-126.24338,168.48442,21.810377,25.443384,-53.551907,145.44472,92.236305,-0.19324505,-65.81872,-38.183033,36.874905,-66.00984,-52.741566,-61.222267,-34.522655,-40.38576,-7.180256,103.35553,-27.082443,-109.24256,149.04271,146.78969,182.43,-164.31982,-5.5700054,-127.01057,78.65335,122.36669,-161.33699,-96.02155,72.356186,314.52228,-105.388695,3.920579,-105.6869,40.97697,368.8604,-0.845821,27.118456,-151.77486,-78.136856,-64.02777,13.2431965,-46.669422,71.13629,93.990845,45.498028
177.14948,9.248135,-18.948736,-89.64107,-19.209978,-21.097868,59.270657,6.673856,-98.49502,-140.04393,51.6419,13.331852,80.967926,-160.50122,-64.73048,121.72926,7.249363,51.348747,-16.947296,141.80235,-13.412148,-243.33223,-99.75473,-37.98485,98.440636,-47.8739,-28.015844,-41.85462,-61.58775,-250.572,8.506309,71.71401,-101.86061,97.70069,123.596375,177.92618,-135.37825,146.84334,-54.310917,156.63562,122.52351,-135.3905,-4.0924597,34.00278,122.95518,-12.063309,-148.04236,-90.86706,-39.775517,148.25748,-210.64635,-59.54698,-35.08304,-15.645371,29.481606,95.88676,-99.63138,-59.506443,51.85722,119.16668
111.2709,14.260923,101.059,-38.61206,-108.95062,-96.26534,105.900024,107.07579,-142.71007,-43.036755,225.59328,-15.506765,84.50648,-138.82529,27.469164,-78.31158,-61.09439,15.279366,33.333607,105.79039,-78.49041,-157.90742,35.65357,31.270948,60.396523,-58.19941,-18.53654,68.48265,-126.60484,-125.959206,84.90082,38.237305,-72.808716,101.37345,161.27338,254.88884,-144.31223,-13.7711115,-47.177944,89.29925,196.55528,-192.84604,-89.179665,95.88623,85.95903,13.978277,-134.59413,-143.48233,58.204205,257.7521,-20.840975,-63.881428,-160.96634,29.723621,23.560638,53.29021,-108.23373,79.17111,-26.970041,-41.118946
109.24246,-2.73123,42.820625,-122.26502,35.011536,-49.06183,91.46962,71.751854,13.638772,-121.237755,70.36908,-23.27444,71.06399,-69.66844,-13.854562,36.778957,38.602455,-25.963959,-36.61671,114.57876,-101.89075,-100.95097,-52.16459,5.659125,17.155186,-127.61197,-21.088757,23.928053,-38.786148,-219.76784,18.017908,14.637591,-32.065044,210.22978,82.24579,35.37766,-40.093884,94.8128,-21.593636,132.30807,110.15903,-157.89247,64.540726,104.01833,94.39775,6.472136,-193.04222,-25.018736,-32.3153,231.24977,-131.5826,27.874405,-13.996905,30.015953,51.35613,43.14717,-78.00893,-38.3443,30.708124,43.487488
42.550518,84.81319,15.180467,-46.687687,30.214722,-138.55724,171.02058,-18.593405,37.71663,-80.07058,-8.184063,101.188545,-19.342064,-63.788303,-57.10977,78.20853,37.645542,45.94442,-48.492985,199.9775,-129.46147,-150.23856,-72.697266,-98.66961,8.834943,0.088932276,27.498354,90.47683,98.4409,-195.10979,50.536564,2.7505856,-13.72792,84.52252,77.08511,8.087134,10.311298,74.28017,-31.886925,121.28522,207.0833,-151.02922,-117.887665,90.64653,63.750504,-4.510107,-78.37696,-88.87278,16.301449,87.90503,-60.58738,79.69688,1.5401669,29.26893,-35.33517,-24.253155,-92.54755,-44.645878,49.771645,83.63658
27.291029,94.18853,228.42453,-46.4924,-87.51623,-97.007,70.75418,26.31055,-74.16951,-162.02466,74.08843,-45.83947,2.9831228,-182.24977,-4.265182,24.61083,-53.55712,-28.184067,-19.30735,147.31117,-9.946798,-86.702805,-16.018047,27.692139,51.511044,-5.894429,-94.659386,64.84427,-47.863354,-187.4039,83.46857,41.8469,-125.37413,130.90437,5.5532613,238.53229,-166.13799,-21.678484,-147.69437,33.329956,67.15927,-153.92519,42.600323,182.21841,121.784294,-12.6695795,-160.25003,-115.63948,66.98255,274.131,-173.32791,-82.27586,-292.3639,-61.154182,-75.29,45.168808,-47.35908,-41.794216,102.886246,14.387569
123.989075,58.655823,50.698402,-171.35332,-46.84259,-82.5705,131.94348,96.11059,13.006961,-81.92743,47.495808,-27.519306,16.459036,-175.51149,7.7076254,141.76198,-56.106716,17.172367,-110.46493,64.95965,36.02778,-206.13855,-77.864426,-58.581158,-12.402283,-104.4226,43.81285,43.062943,99.74732,-143.73593,85.321266,-143.61844,51.694103,84.29095,230.347,138.91942,-26.394611,15.649948,-9.281161,64.33598,235.10439,-40.26204,-133.81752,114.604675,111.2616,-125.24186,-56.71878,12.035863,-56.690865,160.17543,-111.686356,-21.373405,2.1693282,-18.163973,-2.0503516,-43.787994,-104.40969,24.453886,-9.536847,92.01548
154.02704,57.359665,57.689323,-115.72655,59.06885,-33.44748,22.298817,65.732376,-92.60393,-127.32501,42.010994,56.15475,29.481884,-173.21521,41.548893,67.87991,16.679268,0.648509,-69.38339,75.74144,-136.70998,-206.09875,-89.68758,-3.2394333,-59.484573,-59.589573,-4.544762,-94.97362,-17.259283,-171.77858,4.8546495,26.236757,-144.8881,247.39975,40.27165,-14.735999,-42.609886,126.57026,-188.54834,83.75731,120.26615,-4.695636,16.43694,150.57306,134.84683,-148.77933,-103.41274,-58.818718,-78.62158,203.23239,-22.945202,-16.316824,31.045336,-82.775185,-51.539707,3.0907888,-55.69231,126.65151,31.524773,117.567566
